session,combined_frustration_100,ground_frustration_100,velocity_frustration_100,track
telemetry_20251116_094605,37.5209799233854,18.395076558106226,56.64688328866456,abyss
telemetry_20251115_223414,29.905819516325128,33.566081061668626,26.245557970981626,sandtrack
telemetry_20251115_233947,29.61046383959287,33.53610501540206,25.68482266378369,scotland
telemetry_20251115_235951,28.60163586876652,35.5926716380092,21.610600099523847,hacienda
telemetry_20251116_095843,28.53268242578379,22.140957021938174,34.92440782962941,ravenbridge_mansion
telemetry_20251116_001621,28.394926823308392,34.24023430104188,22.549619345574907,abyss
telemetry_20251115_234421,28.334319862664657,37.2456859368136,19.42295378851572,scotland
telemetry_20251116_101436,28.006107467871207,33.996675357248265,22.01553957849415,sandtrack
telemetry_20251116_100900,27.604425236658752,18.343366895128042,36.86548357818947,hacienda
telemetry_20251111_124504,27.277222239073645,39.766651870107935,14.787792608039348,cornfield_crossing
telemetry_20251111_221300,27.26604627155792,42.30323372100452,12.228858822111322,cornfield_crossing
telemetry_20251115_234944,27.10377800564042,41.39873100891008,12.80882500237076,cornfield_crossing
telemetry_20251115_223103,26.85291866263938,32.61114638632924,21.094690938949526,hacienda
telemetry_20251116_002254,26.849060616064513,40.1005201267622,13.59760110536683,cornfield_crossing
telemetry_20251113_210838,26.251144755621798,33.796592241275135,18.70569726996846,scotland
telemetry_20251116_101738,24.922030100228778,20.470061065106837,29.37399913535072,cornfield_crossing
telemetry_20251113_212259,24.80352372560077,30.22833764640612,19.37870980479541,hacienda
telemetry_20251113_212618,23.690986496937793,28.18615534930794,19.195817644567647,sandtrack
telemetry_20251113_212942,23.56341465968019,28.567738487134076,18.559090832226307,hacienda
telemetry_20251115_234716,22.66414056667172,15.320049912499789,30.00823122084365,snowtuxpeak
telemetry_20251113_213310,22.053531302387384,26.82841859495922,17.278644009815554,volcano_island
telemetry_20251113_211900,20.39272363597257,26.324275171061817,14.46117210088332,volcano_island
telemetry_20251115_222800,20.066580668124356,18.28071939622489,21.852441940023827,scotland
telemetry_20251116_001313,19.203513840510926,20.089668949455312,18.31735873156654,sandtrack
telemetry_20251115_192307,18.636884902275035,16.896650534835064,20.37711926971501,snowtuxpeak
telemetry_20251113_213720,18.49003362470577,21.451786969784102,15.528280279627435,ravenbridge_mansion
telemetry_20251115_222444,17.58380376776883,18.50222003850078,16.665387497036875,ravenbridge_mansion
telemetry_20251116_100525,17.504640873304183,20.320074965790145,14.689206780818223,volcano_island
telemetry_20251113_211211,16.761018414645534,12.085631070309667,21.4364057589814,snowtuxpeak
telemetry_20251113_211506,15.918166572291362,19.84927447860675,11.987058665975976,ravenbridge_mansion
telemetry_20251115_235240,15.906346561558404,16.088494620213034,15.724198502903777,ravenbridge_mansion
telemetry_20251115_222117,14.84834930419976,16.24103258830492,13.4556660200946,volcano_island
telemetry_20251116_001930,14.511992190689115,15.213740042221314,13.810244339156919,ravenbridge_mansion
telemetry_20251115_235600,11.318365335319413,22.636730670638826,0.0,volcano_island
